week,region,complaint_count,precipitation_mm,Anxiety/Worried,Complaint,Anger/Rage,Sad/Disappointed,Suspicion/Mistrust,Expectation,Irritation,Embarrassment/Distress
2022-01-11/2022-01-17,충청남도,0,0.25952380952380955,,,,,,,,
2022-01-11/2022-01-17,충청북도,0,0.16857142857142857,,,,,,,,
2022-01-18/2022-01-24,강원도,3,0.37857142857142856,0.5940032104651133,0.057952125867207833,0.19497706691424055,0.13746267159779865,0.21492125441630683,0.12332389305035274,0.038076961040496834,0.17516461312770845
2022-01-18/2022-01-24,경기도,8,0.23428571428571426,0.23741066046059134,0.4163674218580127,0.42235712315887214,0.24515155628323557,0.3796435893823703,0.05295800119638444,0.268959133947889,0.009044002555310725
2022-01-18/2022-01-24,경상남도,1,0.0,0.7839101552963257,0.1256188631057739,0.2083751633763313,0.5941239148378372,0.2946104362607002,0.0,0.0,0.0
2022-01-18/2022-01-24,경상북도,1,0.3255102040816327,0.9093122184276581,0.0,0.0,0.3788993731141091,0.1705974936485291,0.0,0.0,0.0
2022-01-18/2022-01-24,광주광역시,0,0.0,,,,,,,,
2022-01-18/2022-01-24,대구광역시,0,0.0,,,,,,,,
2022-01-18/2022-01-24,대전광역시,0,0.0,,,,,,,,
2022-01-18/2022-01-24,부산광역시,0,0.0,,,,,,,,
2022-01-18/2022-01-24,서울특별시,2,0.24285714285714288,0.0912598192691803,0.0,0.3148575872182846,0.0,0.17312903627753254,0.17017212063074116,0.0709473691880703,0.0
2022-01-18/2022-01-24,세종특별자치시,0,0.042857142857142864,,,,,,,,
2022-01-18/2022-01-24,울산광역시,0,0.09999999999999999,,,,,,,,
2022-01-18/2022-01-24,인천광역시,0,0.14761904761904762,,,,,,,,
2022-01-18/2022-01-24,전라남도,0,0.009890109890109891,,,,,,,,
2022-01-18/2022-01-24,전라북도,0,0.03285714285714286,,,,,,,,
2022-01-18/2022-01-24,제주특별자치도,0,1.1714285714285715,,,,,,,,
2022-01-18/2022-01-24,충청남도,0,0.1261904761904762,,,,,,,,
2022-01-18/2022-01-24,충청북도,0,0.04285714285714286,,,,,,,,
2022-01-25/2022-01-31,강원도,2,0.02959183673469388,0.33872773572802545,0.4727729260921478,0.33534390628337857,0.29093739092350007,0.39280892759561536,0.17158767208456996,0.2114184096455574,0.0
2022-01-25/2022-01-31,경기도,4,0.09999999999999999,0.587935957312584,0.46864408180117606,0.3619024530053139,0.37333661541342733,0.3075539506971836,0.0,0.28069443106651304,0.05462079048156737
2022-01-25/2022-01-31,경상남도,1,0.0,0.1001813560724259,0.5392733156681061,0.0,0.195838475227356,0.3480920717120171,0.0,0.1218792021274567,0.2767608106136322
2022-01-25/2022-01-31,경상북도,1,0.15918367346938775,0.2241819739341736,0.9554436504840851,0.8403295934200288,0.5306355237960815,0.5571534156799316,0.0,0.7092020750045777,0.2161025077104569
2022-01-25/2022-01-31,광주광역시,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2552033096551895
2022-01-25/2022-01-31,대구광역시,0,0.0,,,,,,,,
2022-01-25/2022-01-31,대전광역시,1,0.028571428571428574,0.8860486745834351,0.0,0.0,0.5052312135696411,0.3896253153681755,0.0,0.0,0.1462401002645493
2022-01-25/2022-01-31,부산광역시,1,0.0,0.0,0.9308065176010132,0.7787359893321991,0.2681663334369659,0.6421077966690063,0.0,0.5539556235074996,0.0
2022-01-25/2022-01-31,서울특별시,2,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.4820581376552582,0.0,0.0
2022-01-25/2022-01-31,세종특별자치시,0,0.15714285714285717,,,,,,,,
2022-01-25/2022-01-31,울산광역시,1,0.0,0.1728416204452514,0.2686048865318298,0.0,0.2036680042743683,0.09694505333900452,0.7746484279632568,0.0,0.0
2022-01-25/2022-01-31,인천광역시,0,0.29523809523809524,,,,,,,,
2022-01-25/2022-01-31,전라남도,3,0.014285714285714289,0.1656702809035778,0.1964335046708584,0.19923186451196673,0.0,0.08846423216164112,0.6233722344040871,0.15481231212615967,0.026332940906286226
2022-01-25/2022-01-31,전라북도,0,0.058571428571428566,,,,,,,,
2022-01-25/2022-01-31,제주특별자치도,0,0.1464285714285714,,,,,,,,
2022-01-25/2022-01-31,충청남도,2,0.07857142857142858,0.736726039648056,0.368298801779747,0.15785375833511356,0.516613157093525,0.710342863202095,0.0,0.0,0.11860551312565801
2022-01-25/2022-01-31,충청북도,2,0.18857142857142858,0.2281169652938843,0.0,0.0,0.0,0.33426355272531516,0.0,0.0,0.0
2022-02-01/2022-02-07,강원도,0,0.10204081632653061,,,,,,,,
2022-02-01/2022-02-07,경기도,1,0.3657142857142857,0.0,0.3601742386817932,0.1614672407507896,0.4488498151302338,0.2153578281402588,0.0,0.0,0.0
2022-02-01/2022-02-07,경상남도,0,0.0,,,,,,,,
2022-02-01/2022-02-07,경상북도,1,0.12040816326530612,0.08538328409194947,0.9900749027729034,0.878728124499321,0.6197465151548385,0.4523936480283737,0.0,0.7527165412902832,0.1008057594299316
2022-02-01/2022-02-07,광주광역시,1,0.19999999999999998,0.3410007297992707,0.66266910135746,0.9319049119949341,0.080295529961586,0.2699817448854446,0.0,0.7120442718267441,0.1439917385578156
2022-02-01/2022-02-07,대구광역시,1,0.0,0.0,0.0,0.0,0.0,0.1642316222190857,0.2392657309770584,0.0,0.0
2022-02-01/2022-02-07,대전광역시,1,0.04285714285714286,0.0,0.7865690052509309,0.6110669136047364,0.5203504025936126,0.927162379026413,0.0,0.2547959014773369,0.0
2022-02-01/2022-02-07,부산광역시,0,0.0,,,,,,,,
2022-02-01/2022-02-07,서울특별시,2,0.41428571428571426,0.3535795070230961,0.6641446024179458,0.43370055556297304,0.3847367502748966,0.5586134821176529,0.0,0.25877278745174404,0.042631694674491884
2022-02-01/2022-02-07,세종특별자치시,0,0.08571428571428572,,,,,,,,
2022-02-01/2022-02-07,울산광역시,0,0.0,,,,,,,,
2022-02-01/2022-02-07,인천광역시,0,0.39523809523809517,,,,,,,,
2022-02-01/2022-02-07,전라남도,0,0.11840659340659342,,,,,,,,
2022-02-01/2022-02-07,전라북도,0,0.4771428571428572,,,,,,,,
2022-02-01/2022-02-07,제주특별자치도,1,0.15714285714285717,0.2423136115074158,0.8401911437511445,0.6225171029567719,0.3436904922127723,0.08478249907493592,0.0,0.8711969405412674,0.5413782894611359
2022-02-01/2022-02-07,충청남도,0,0.46904761904761905,,,,,,,,
2022-02-01/2022-02-07,충청북도,0,0.14,,,,,,,,
2022-02-08/2022-02-14,강원도,2,0.17959183673469387,0.2831829980015754,0.4932989060878753,0.0792534053325653,0.16457821130752565,0.49320741891860964,0.0,0.0618056058883667,0.0987754225730896
2022-02-08/2022-02-14,경기도,1,0.18571428571428572,0.835559219121933,0.5457666724920273,0.2848132371902465,0.5365747779607772,0.6319582402706146,0.0,0.1134817972779274,0.2306055873632431
2022-02-08/2022-02-14,경상남도,4,0.0,0.44282936304807663,0.23224151879549026,0.19776526540517808,0.16940541565418243,0.29138258919119836,0.0,0.13998696878552436,0.0359724000096321
2022-02-08/2022-02-14,경상북도,0,0.35612244897959183,,,,,,,,
2022-02-08/2022-02-14,광주광역시,1,0.0,0.2309791117906571,0.8141162097454071,0.3913441926240921,0.4133886039257049,0.7879986941814423,0.0,0.4246154189109802,0.0
2022-02-08/2022-02-14,대구광역시,0,0.0,,,,,,,,
2022-02-08/2022-02-14,대전광역시,0,0.0,,,,,,,,
2022-02-08/2022-02-14,부산광역시,0,0.0,,,,,,,,
2022-02-08/2022-02-14,서울특별시,8,0.24285714285714285,0.40121966995298863,0.48333969637751584,0.3984780675172806,0.4453286235034466,0.26421772815287115,0.10965209603309632,0.2291882573068142,0.04463380053639412
2022-02-08/2022-02-14,세종특별자치시,0,0.05714285714285715,,,,,,,,
2022-02-08/2022-02-14,울산광역시,3,0.31428571428571433,0.3107069581747055,0.6417363484700521,0.5671775311231614,0.45998314619064323,0.3252612709999085,0.1468940834204356,0.4040240277846654,0.0
2022-02-08/2022-02-14,인천광역시,0,0.2571428571428572,,,,,,,,
2022-02-08/2022-02-14,전라남도,1,0.0,0.7146210312843323,0.0,0.0,0.5010382443666458,0.0,0.0,0.0,0.2018980503082276
2022-02-08/2022-02-14,전라북도,2,0.005714285714285714,0.4681390628218651,0.42899230122566223,0.27430054545402527,0.2843661934137344,0.4312005072832108,0.1996199131011963,0.1474222220480442,0.0
2022-02-08/2022-02-14,제주특별자치도,0,1.3892857142857145,,,,,,,,
2022-02-08/2022-02-14,충청남도,0,0.1380952380952381,,,,,,,,
2022-02-08/2022-02-14,충청북도,3,0.025714285714285714,0.3957637384533882,0.2057993121445179,0.19413008242845536,0.16643531322479246,0.1782747581601143,0.3600204557180405,0.15740177780389786,0.15134032592177393
2022-02-15/2022-02-21,강원도,4,0.029591836734693882,0.3227767306069533,0.3235594369471073,0.3911782960096995,0.24072997570037846,0.1974392607808113,0.024166907370090484,0.1274847626686096,0.02926113506158193
2022-02-15/2022-02-21,경기도,4,0.017142857142857147,0.03280287136634192,0.5668528512120247,0.5633491362134616,0.3097673599918684,0.33871538738409673,0.0,0.3365834911664327,0.07987969716389974
2022-02-15/2022-02-21,경상남도,1,0.0,0.0,0.9475038051605225,0.7873315036296844,0.3614379823207855,0.6200307339429856,0.0,0.6133370488882065,0.0
2022-02-15/2022-02-21,경상북도,2,0.22551020408163266,0.7697911471128464,0.2806073427200317,0.0950775593519211,0.31132538840174667,0.4573803149163723,0.18530412018299106,0.05748941898345945,0.1419717103242874
2022-02-15/2022-02-21,광주광역시,0,0.2,,,,,,,,
2022-02-15/2022-02-21,대구광역시,0,0.0,,,,,,,,
2022-02-15/2022-02-21,대전광역시,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15/2022-02-21,부산광역시,1,0.0,0.6643361300230026,0.0,0.0,0.0,0.0,0.3452207207679748,0.0,0.0
2022-02-15/2022-02-21,서울특별시,2,0.028571428571428574,0.3161758810281754,0.4601311355829239,0.21079616993665695,0.29160573184490207,0.111670833081007,0.0,0.1862052120268345,0.1146025247871876
2022-02-15/2022-02-21,세종특별자치시,0,0.014285714285714287,,,,,,,,
2022-02-15/2022-02-21,울산광역시,4,0.0,0.20302431806921958,0.30470055441061655,0.30317695637544,0.20575635731220243,0.060556685924530035,0.27033860633770623,0.24802524248758953,0.0
2022-02-15/2022-02-21,인천광역시,0,0.08095238095238096,,,,,,,,
2022-02-15/2022-02-21,전라남도,1,0.1098901098901099,0.2854519486427307,0.779557403922081,0.9582034051418304,0.7719202011823654,0.4055764138698578,0.0,0.5186832457780838,0.0
2022-02-15/2022-02-21,전라북도,1,0.4957142857142857,0.0892850399017334,0.8070202827453614,0.7407216250896453,0.240450955927372,0.717004832625389,0.0,0.4496471822261811,0.0806926965713501
2022-02-15/2022-02-21,제주특별자치도,0,1.417857142857143,,,,,,,,
2022-02-15/2022-02-21,충청남도,2,0.11190476190476188,0.2585215523838997,0.805662003159523,0.9261886090040207,0.5109805762767792,0.3873788088560104,0.0,0.5571960955858231,0.0
2022-02-15/2022-02-21,충청북도,0,0.05142857142857143,,,,,,,,
2022-02-22/2022-02-28,강원도,3,0.47551020408163264,0.6420972391963006,0.28321615954240165,0.08626037339369456,0.5350396444400152,0.16368429710467655,0.11099630395571392,0.20498206565777463,0.33801828722159066
2022-02-22/2022-02-28,경기도,3,0.35428571428571426,0.4441396589080493,0.12349917193253833,0.08878197570641837,0.17883953253428142,0.39756911595662436,0.06248760670423507,0.0,0.0
2022-02-22/2022-02-28,경상남도,2,0.02142857142857143,0.35934736728668215,0.47321492433547974,0.46145352423191066,0.40109716504812243,0.27593153864145276,0.17011527121067044,0.33522945642471313,0.0
2022-02-22/2022-02-28,경상북도,1,0.2122448979591837,0.06025713980197906,0.8162871271371841,0.3987263560295105,0.3049932479858398,0.5462871879339217,0.0,0.551775062084198,0.2119100853800774
2022-02-22/2022-02-28,광주광역시,0,0.0,,,,,,,,
2022-02-22/2022-02-28,대구광역시,2,0.014285714285714287,0.3182590439915658,0.1199645161628723,0.0,0.07846230268478395,0.25786469876766205,0.392801995575428,0.0,0.071200879663229
2022-02-22/2022-02-28,대전광역시,0,0.19999999999999998,,,,,,,,
2022-02-22/2022-02-28,부산광역시,0,0.0,,,,,,,,
2022-02-22/2022-02-28,서울특별시,1,0.15714285714285717,0.1143607378005981,0.7986169517040254,0.9334784746170044,0.4037735402584076,0.6574562788009644,0.0,0.4212339907884597,0.0
2022-02-22/2022-02-28,세종특별자치시,0,0.21428571428571427,,,,,,,,
2022-02-22/2022-02-28,울산광역시,3,0.0,0.7988510529200236,0.5557825287183126,0.5306454579035441,0.36302363276481625,0.7041600664456685,0.0,0.31109584718942646,0.1864290177822113
2022-02-22/2022-02-28,인천광역시,0,0.02857142857142857,,,,,,,,
2022-02-22/2022-02-28,전라남도,2,0.002197802197802198,0.17066134363412855,0.280245652794838,0.2173984706401825,0.1599232129752636,0.3836731016635895,0.3510935828089714,0.0613064542412758,0.0
2022-02-22/2022-02-28,전라북도,1,0.09,0.6894386827945709,0.5038946866989136,0.1782729506492615,0.7030916333198547,0.4527332365512848,0.0,0.104012742638588,0.0
2022-02-22/2022-02-28,제주특별자치도,0,0.0,,,,,,,,
2022-02-22/2022-02-28,충청남도,0,0.08809523809523809,,,,,,,,
2022-02-22/2022-02-28,충청북도,0,0.31999999999999995,,,,,,,,
2022-03-01/2022-03-07,강원도,1,0.09183673469387754,0.8281925618648529,0.4601012051105499,0.4218275666236878,0.6617192029953003,0.4276147186756134,0.08104339241981506,0.08237774372100831,0.0
2022-03-01/2022-03-07,경기도,6,0.36,0.4461138229817152,0.4543403673917055,0.3262961514294147,0.2905074518173933,0.277554015815258,0.09797143302857876,0.29546365737915037,0.19208961427211763
2022-03-01/2022-03-07,경상남도,4,0.3408163265306122,0.43408285975456234,0.42052099108695984,0.3156072199344635,0.30652171323696775,0.39448494811852775,0.0,0.23090915679931642,0.2014539624253909
2022-03-01/2022-03-07,경상북도,3,0.04285714285714286,0.11197716792424521,0.16113534569740298,0.08960765699545543,0.3051250537236532,0.1861647367477417,0.5197076330582301,0.06883922815322877,0.0
2022-03-01/2022-03-07,광주광역시,1,0.41428571428571426,0.7612473636865615,0.0,0.0,0.0,0.0,0.1852699488401413,0.0,0.0
2022-03-01/2022-03-07,대구광역시,0,0.0,,,,,,,,
2022-03-01/2022-03-07,대전광역시,0,0.08571428571428573,,,,,,,,
2022-03-01/2022-03-07,부산광역시,0,0.4571428571428572,,,,,,,,
2022-03-01/2022-03-07,서울특별시,3,0.32857142857142857,0.31540791988372807,0.1910476177930832,0.0,0.1429453194141388,0.38831645995378494,0.1841454070061445,0.029706746339797974,0.05438116267323492
2022-03-01/2022-03-07,세종특별자치시,0,0.19999999999999998,,,,,,,,
2022-03-01/2022-03-07,울산광역시,0,0.014285714285714287,,,,,,,,
2022-03-01/2022-03-07,인천광역시,2,0.2571428571428572,0.34496030360460284,0.6516301780939102,0.6219766318798066,0.5504213735461235,0.7111681699752808,0.04544290602207184,0.31186827421188357,0.05142431259155275
2022-03-01/2022-03-07,전라남도,0,0.7120879120879121,,,,,,,,
2022-03-01/2022-03-07,전라북도,1,0.3971428571428572,0.6475936800241471,0.559642393887043,0.1919386804103851,0.6477501779794693,0.4899704933166504,0.0,0.1133037135004997,0.0
2022-03-01/2022-03-07,제주특별자치도,0,0.2571428571428571,,,,,,,,
2022-03-01/2022-03-07,충청남도,1,0.14047619047619048,0.0,0.0,0.0,0.0,0.0,0.502868740260601,0.0,0.0
2022-03-01/2022-03-07,충청북도,3,0.20285714285714287,0.39045364558696743,0.5055539349714916,0.2670914202928543,0.5348304390907287,0.16374446054299677,0.05434987942377726,0.16797723273436227,0.08165067583322523
2022-03-08/2022-03-14,강원도,0,4.030612244897958,,,,,,,,
2022-03-08/2022-03-14,경기도,8,5.182857142857143,0.28739163751403496,0.5943730618804693,0.37132045986751716,0.33422368665536245,0.2665601894259453,0.03611081354320049,0.4115035230914752,0.2054801546037197
2022-03-08/2022-03-14,경상남도,0,1.7132653061224492,,,,,,,,
2022-03-08/2022-03-14,경상북도,1,3.538775510204082,0.0,0.9825905859470367,0.7534959077835084,0.8696931838989258,0.527868241071701,0.0,0.5577003240585326,0.0
2022-03-08/2022-03-14,광주광역시,1,2.4857142857142853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08/2022-03-14,대구광역시,0,0.3,,,,,,,,
2022-03-08/2022-03-14,대전광역시,0,3.9714285714285715,,,,,,,,
2022-03-08/2022-03-14,부산광역시,0,1.0571428571428572,,,,,,,,
2022-03-08/2022-03-14,서울특별시,0,7.628571428571429,,,,,,,,
2022-03-08/2022-03-14,세종특별자치시,0,4.371428571428572,,,,,,,,
2022-03-08/2022-03-14,울산광역시,1,0.6714285714285715,0.5344523072242737,0.5021964907646179,0.8549934029579163,0.2914402902126312,0.6213123500347137,0.0,0.2980969250202179,0.0
2022-03-08/2022-03-14,인천광역시,1,3.842857142857143,0.9264851808547974,0.3358739048242569,0.1394540011882782,0.4877721309661865,0.7260348200798035,0.0,0.0,0.0
2022-03-08/2022-03-14,전라남도,0,2.2373626373626374,,,,,,,,
2022-03-08/2022-03-14,전라북도,1,2.7985714285714285,0.5132542997598648,0.2193627431988716,0.4088976472616195,0.6554667145013809,0.3398379802703858,0.0,0.0,0.0
2022-03-08/2022-03-14,제주특별자치도,0,1.3357142857142856,,,,,,,,
2022-03-08/2022-03-14,충청남도,3,3.0976190476190477,0.4075818806886673,0.0,0.0,0.0,0.0,0.23957372531294824,0.0,0.08209195733070375
2022-03-08/2022-03-14,충청북도,2,4.857142857142857,0.4194163858890534,0.2225001111626625,0.22217935174703596,0.4162637487053871,0.0,0.21139258742332456,0.2062004417181015,0.1086734429001808
2022-03-15/2022-03-21,강원도,1,3.937755102040817,0.4859193772077561,0.9422440528869629,0.8310291141271592,0.5787209391593933,0.4880244255065918,0.0,0.5572853326797486,0.2332059621810913
2022-03-15/2022-03-21,경기도,3,2.2600000000000002,0.3444305837154389,0.16041978200276694,0.14523169994354249,0.1010961949825287,0.34919670025507615,0.14128832817077638,0.03140616416931153,0.0
2022-03-15/2022-03-21,경상남도,3,3.2091836734693873,0.04333353638648987,0.15884529054164886,0.0,0.04747244069973627,0.11672788858413696,0.06308809071779249,0.03415488948424657,0.051029386123021436
2022-03-15/2022-03-21,경상북도,6,3.5887755102040813,0.13027146433790526,0.5236270889639855,0.48312950606147453,0.25267384946346283,0.23739770936469237,0.055121554434299475,0.38159085623919964,0.0770168125629425
2022-03-15/2022-03-21,광주광역시,2,2.8857142857142857,0.7955333814024925,0.15875367224216458,0.0,0.40711729377508166,0.3934810012578964,0.0,0.0,0.0633573666214943
2022-03-15/2022-03-21,대구광역시,0,2.685714285714286,,,,,,,,
2022-03-15/2022-03-21,대전광역시,1,3.2285714285714286,0.1592429727315903,0.8640456259250642,0.7955451160669327,0.902386137843132,0.4702043652534484,0.0,0.5958633333444594,0.0
2022-03-15/2022-03-21,부산광역시,0,4.871428571428572,,,,,,,,
2022-03-15/2022-03-21,서울특별시,3,2.257142857142857,0.08868752419948578,0.728552021086216,0.6260510869324207,0.5071065679192543,0.45886695981025694,0.0,0.40740465000271797,0.042986336350440975
2022-03-15/2022-03-21,세종특별자치시,0,2.6857142857142855,,,,,,,,
2022-03-15/2022-03-21,울산광역시,2,4.285714285714286,0.5479319006204605,0.3605998009443283,0.44062718749046326,0.2348356232047081,0.31494216918945317,0.0,0.14611469209194186,0.0948179006576538
2022-03-15/2022-03-21,인천광역시,2,1.861904761904762,0.2510950371623039,0.0,0.0,0.0,0.0,0.4350074529647827,0.0,0.0
2022-03-15/2022-03-21,전라남도,2,4.042857142857143,0.2751557886600494,0.3009595021605491,0.0,0.40062706321477887,0.5431988812983036,0.0,0.0,0.0
2022-03-15/2022-03-21,전라북도,4,2.652857142857143,0.4357129966219266,0.36368935207525893,0.2436433345079422,0.406403186917305,0.12195926308631898,0.23449651971459393,0.24033493200937905,0.17717641592025757
